-9.8225	3.087751280567013E-7
-9.82	3.0246687235176105E-7
-9.8175	2.9629626034046845E-7
-9.815	2.9026203371581655E-7
-9.8125	2.8436323926481806E-7
-9.81	2.7859949017803285E-7
-9.8075	2.729678733246169E-7
-9.805	2.674681791474015E-7
-9.8025	2.6209967309724635E-7
-9.8	2.56860421079725E-7
-9.7975	2.5174986081055424E-7
-9.795	2.4676661109700065E-7
-9.7925	2.4190877494310615E-7
-9.79	2.3717668672401568E-7
-9.7875	2.325690945836898E-7
-9.785	2.2808342644493407E-7
-9.7825	2.237194172598413E-7
-9.78	2.1947530403498798E-7
-9.7775	2.1535209238029018E-7
-9.775	2.1134652209207384E-7
-9.7725	2.074573550424335E-7
-9.77	2.036855019269069E-7
-9.7675	2.000268396149878E-7
-9.765	1.964833881265803E-7
-9.7625	1.9305277357763406E-7
-9.76	1.897322823055264E-7
-9.7575	1.8652270499957312E-7
-9.755	1.8342216414138515E-7
-9.7525	1.8043073694692109E-7
-9.75	1.7754576438857976E-7
-9.7475	1.7476718375966716E-7
-9.745	1.720925057234306E-7
-9.7425	1.6952273401359032E-7
-9.74	1.6705509861026762E-7
-9.7375	1.6468906758914146E-7
-9.735	1.6242430988122212E-7
-9.7325	1.6025820213788778E-7
-9.73	1.5819047539976246E-7
-9.7275	1.5621978147105877E-7
-9.725	1.5434487388399052E-7
-9.7225	1.5256613709371047E-7
-9.72	1.5088099843116307E-7
-9.7175	1.4928826102754686E-7
-9.715	1.4778691757191843E-7
-9.7125	1.4637756433837682E-7
-9.71	1.4505727746264635E-7
-9.7075	1.4382544894471301E-7
-9.705	1.4268173863524462E-7
-9.7025	1.4162448388711892E-7
-9.7	1.4065155797767297E-7
-9.6975	1.3976399920073744E-7
-9.695	1.3895977437668788E-7
-9.6925	1.3823707469701457E-7
-9.69	1.3759688084642907E-7
-9.6875	1.3703634293350488E-7
-9.685	1.3655454370988635E-7
-9.6825	1.36150327245562E-7
-9.68	1.3582476645278457E-7
-9.6775	1.3557417121127914E-7
-9.675	1.3539919812087627E-7
-9.6725	1.3529787098922924E-7
-9.67	1.3526962035017035E-7
-9.6675	1.353123512920773E-7
-9.665	1.3542643993434935E-7
-9.6625	1.3561123327727068E-7
-9.66	1.3586523742090205E-7
-9.6575	1.361861528017575E-7
-9.655	1.3657343168249036E-7
-9.6525	1.37028850551046E-7
-9.65	1.3754705419153185E-7
-9.6475	1.3813037075066728E-7
-9.645	1.3877487332971775E-7
-9.6425	1.394835193059889E-7
-9.64	1.402513558143246E-7
-9.6375	1.4107985282991289E-7
-9.635	1.4196789825940944E-7
-9.6325	1.42912926668404E-7
-9.63	1.4391503531656784E-7
-9.6275	1.4497416064027761E-7
-9.625	1.46088024732586E-7
-9.6225	1.4725577471482784E-7
-9.62	1.4847658887549654E-7
-9.6175	1.4975005671421479E-7
-9.615	1.5107356777637598E-7
-9.6125	1.5244911495597142E-7
-9.61	1.5387319181471443E-7
-9.6075	1.5534574922951968E-7
-9.605	1.5686601939171543E-7
-9.6025	1.584321187037378E-7
-9.6	1.6004509517232962E-7
-9.5975	1.6170190136089807E-7
-9.595	1.6340312789455389E-7
-9.5925	1.6514722166521147E-7
-9.59	1.6693199705002655E-7
-9.5875	1.6875917322053162E-7
-9.585	1.706262029741856E-7
-9.5825	1.7253244917008148E-7
-9.58	1.744770888846465E-7
-9.5775	1.7645966608124217E-7
-9.575	1.784772965350548E-7
-9.5725	1.8053182461831122E-7
-9.57	1.8262173382867217E-7
-9.5675	1.8474388139973472E-7
-9.565	1.8690069768058168E-7
-9.5625	1.8908908731749392E-7
-9.56	1.913082670549335E-7
-9.5575	1.9355865891924478E-7
-9.555	1.958379811946138E-7
-9.5525	1.9814717450542075E-7
-9.55	2.004834558849579E-7
-9.5475	2.0284671968734487E-7
-9.545	2.052362937324572E-7
-9.5425	2.076519223673429E-7
-9.54	2.1009120554080108E-7
-9.5375	2.1255490579751184E-7
-9.535	2.1504121246367132E-7
-9.5325	2.1754913535708288E-7
-9.53	2.2007882750234703E-7
-9.5275	2.2262916273730044E-7
-9.525	2.251983814787394E-7
-9.5225	2.277883668791399E-7
-9.52	2.3039325971162221E-7
-9.5175	2.3301829537925129E-7
-9.515	2.3565794983696668E-7
-9.5125	2.3831239140325623E-7
-9.51	2.409847073150627E-7
-9.5075	2.4366936163407766E-7
-9.505	2.4636706155273726E-7
-9.5025	2.4907684860111975E-7
-9.5	2.5180064255672926E-7
-9.4975	2.54535363117436E-7
-9.495	2.5727971521345025E-7
-9.4925	2.600326967706401E-7
-9.49	2.627948239368025E-7
-9.4875	2.655656568316976E-7
-9.485	2.68342457019534E-7
-9.4825	2.711284443249694E-7
-9.48	2.739187751481964E-7
-9.4775	2.76713556508445E-7
-9.475	2.795129680627196E-7
-9.4725	2.823159313317951E-7
-9.47	2.851233495408603E-7
-9.4675	2.879320840456701E-7
-9.465	2.907432640789338E-7
-9.4625	2.9355300557196585E-7
-9.46	2.96366612534644E-7
-9.4575	2.9917781526377874E-7
-9.455	3.019881270167727E-7
-9.4525	3.047956371054111E-7
-9.45	3.0760180462349567E-7
-9.4475	3.1040475288576364E-7
-9.445	3.1320300946162214E-7
-9.4425	3.159986900414765E-7
-9.44	3.1878659491181677E-7
-9.4375	3.215710070114297E-7
-9.435	3.2434822982881316E-7
-9.4325	3.271181728507824E-7
-9.43	3.298807864648878E-7
-9.4275	3.326343782388714E-7
-9.425	3.353803450058516E-7
-9.4225	3.381153781854599E-7
-9.42	3.408420908165419E-7
-9.4175	3.435566500860979E-7
-9.415	3.462599168456309E-7
-9.4125	3.48952380534186E-7
-9.41	3.5163130538556903E-7
-9.4075	3.542963401837346E-7
-9.405	3.569498976950549E-7
-9.4025	3.5958698528767576E-7
-9.4	3.6221105154514766E-7
-9.3975	3.6481905904857324E-7
-9.395	3.674108093210628E-7
-9.3925	3.6998529011932355E-7
-9.39	3.7254330367102526E-7
-9.3875	3.750838891251023E-7
-9.385	3.7760567186178664E-7
-9.3825	3.801102986143913E-7
-9.38	3.8259403726079336E-7
-9.3775	3.850580444541781E-7
-9.375	3.8750299367893794E-7
-9.3725	3.8992765266310483E-7
-9.37	3.923283801231461E-7
-9.3675	3.947091853697619E-7
-9.365	3.9706785055293975E-7
-9.3625	3.9940325131416984E-7
-9.36	4.0171448277993033E-7
-9.3575	4.040023863657837E-7
-9.355	4.062664637029179E-7
-9.3525	4.085059372897487E-7
-9.35	4.1071941825180375E-7
-9.3475	4.1290785573295186E-7
-9.345	4.1507021474058415E-7
-9.3425	4.1720662114698847E-7
-9.34	4.1931405682816646E-7
-9.3375	4.2139524257259676E-7
-9.335	4.234480497447623E-7
-9.3325	4.2547305851703996E-7
-9.33	4.274682840469214E-7
-9.3275	4.29435437003126E-7
-9.325	4.3137287600899436E-7
-9.3225	4.332792466409898E-7
-9.32	4.3515647282674E-7
-9.3175	4.3700181799052566E-7
-9.315	4.3881616660607184E-7
-9.3125	4.405991341081672E-7
-9.31	4.4235010328046917E-7
-9.3075	4.4406939006281325E-7
-9.305	4.457543347897478E-7
-9.3025	4.4740681876647467E-7
-9.3	4.490258988524347E-7
-9.2975	4.5061110071911197E-7
-9.295	4.521617461245182E-7
-9.2925	4.536776896839131E-7
-9.29	4.551586970535325E-7
-9.2875	4.566053170497619E-7
-9.285	4.5801517430405014E-7
-9.2825	4.593907398693067E-7
-9.28	4.6072784224517017E-7
-9.2775	4.620295762857566E-7
-9.275	4.6329465500270427E-7
-9.2725	4.645223690597941E-7
-9.27	4.6571294401694266E-7
-9.2675	4.6686507020914335E-7
-9.265	4.679787175302846E-7
-9.2625	4.690553333589829E-7
-9.26	4.7009162447886283E-7
-9.2575	4.710909162801191E-7
-9.255	4.7204963247605145E-7
-9.2525	4.7296879522640376E-7
-9.25	4.738484522774314E-7
-9.2475	4.746883533190738E-7
-9.245	4.754885322958051E-7
-9.2425	4.762462129762261E-7
-9.24	4.769655712914087E-7
-9.2375	4.776425387495075E-7
-9.235	4.782788036006511E-7
-9.2325	4.788741206437318E-7
-9.23	4.794273313651691E-7
-9.2275	4.799388714499346E-7
-9.225	4.804084796397142E-7
-9.2225	4.808346653116281E-7
-9.22	4.812195845493484E-7
-9.2175	4.815621648561324E-7
-9.215	4.818608180051075E-7
-9.2125	4.821169548176219E-7
-9.21	4.823303588668284E-7
-9.2075	4.824995104975589E-7
-9.205	4.826253976894175E-7
-9.2025	4.827081420026688E-7
-9.2	4.827464027474319E-7
-9.1975	4.82740920537161E-7
-9.195	4.826915732462363E-7
-9.1925	4.825977707280984E-7
-9.19	4.824596672626662E-7
-9.1875	4.822756395852795E-7
-9.185	4.820487973342832E-7
-9.1825	4.817754092686509E-7
-9.18	4.814587115145074E-7
-9.1775	4.810960103581854E-7
-9.175	4.806888438699957E-7
-9.1725	4.802356395015738E-7
-9.17	4.797381317607472E-7
-9.1675	4.791947540746003E-7
-9.165	4.786055584945278E-7
-9.1625	4.779708505230844E-7
-9.16	4.772904482855335E-7
-9.1575	4.7656426790163184E-7
-9.155	4.757922668614302E-7
-9.1525	4.749744019072764E-7
-9.15	4.7411128195388995E-7
-9.1475	4.7320144506469884E-7
-9.145	4.722460183439534E-7
-9.1425	4.7124464400534874E-7
-9.14	4.701963819998305E-7
-9.1375	4.691026255224228E-7
-9.135	4.679628911063294E-7
-9.1325	4.6677626701441985E-7
-9.13	4.655440489583451E-7
-9.1275	4.642645261698398E-7
-9.125	4.629408903946096E-7
-9.1225	4.6156950948587254E-7
-9.12	4.6015242183238674E-7
-9.1175	4.5868917331285856E-7
-9.115	4.571796887266023E-7
-9.1125	4.556238346041406E-7
-9.11	4.540219735045395E-7
-9.1075	4.5237359621819255E-7
-9.105	4.506797539514968E-7
-9.1025	4.4894000660697006E-7
-9.1	4.4715337497197035E-7
-9.0975	4.4532148495925915E-7
-9.095	4.4344355224471245E-7
-9.0925	4.4152043821816424E-7
-9.09	4.3955078866146464E-7
-9.0875	4.3753524713305734E-7
-9.085	4.3547418288129485E-7
-9.0825	4.333680623427136E-7
-9.08	4.3121642411704975E-7
-9.0775	4.290187134102358E-7
-9.075	4.2677579300974935E-7
-9.0725	4.244872201200565E-7
-9.07	4.2215517855081737E-7
-9.0675	4.1977657525303805E-7
-9.065	4.173539160100518E-7
-9.0625	4.14885742547686E-7
-9.06	4.1237346237639073E-7
-9.0575	4.098165629942683E-7
-9.055	4.0721469230319833E-7
-9.0525	4.0456934037808736E-7
-9.05	4.0187922291940565E-7
-9.0475	3.9914522133274636E-7
-9.045	3.963664007585026E-7
-9.0425	3.935440187059091E-7
-9.04	3.9067991815706015E-7
-9.0375	3.877711207762123E-7
-9.035	3.848181745825513E-7
-9.0325	3.818238446669567E-7
-9.03	3.7878614004002436E-7
-9.0275	3.757035250897997E-7
-9.025	3.725802817427165E-7
-9.0225	3.6941426330717806E-7
-9.02	3.662069755492689E-7
-9.0175	3.629570157008811E-7
-9.015	3.5966430124941363E-7
-9.0125	3.5633090545999253E-7
-9.01	3.5295477630121625E-7
-9.0075	3.4953815972293705E-7
-9.005	3.460803187146071E-7
-9.0025	3.4258259770684877E-7
-9.0	3.3904368806643966E-7
-8.9975	3.3546408989432023E-7
-8.995	3.3184481960674833E-7
-8.9925	3.281849503939051E-7
-8.99	3.2448635515091705E-7
-8.9875	3.207468593500685E-7
-8.985	3.1696960363112473E-7
-8.9825	3.1315246286584794E-7
-8.98	3.092963373945758E-7
-8.9775	3.054034671600899E-7
-8.975	3.01470498048678E-7
-8.9725	2.975003212627926E-7
-8.97	2.934922761262684E-7
-8.9675	2.89447305111935E-7
-8.965	2.8536470156165983E-7
-8.9625	2.8124491913062714E-7
-8.96	2.7708920025646867E-7
-8.9575	2.728974193785949E-7
-8.955	2.686689954594242E-7
-8.9525	2.644047840801215E-7
-8.95	2.6010542342314567E-7
-8.9475	2.557705163459138E-7
-8.945	2.514019450871175E-7
-8.9425	2.4699842057629513E-7
-8.94	2.425597839396988E-7
-8.9375	2.380871732779056E-7
-8.935	2.3358154005205444E-7
-8.9325	2.290423881155275E-7
-8.93	2.2447110880792945E-7
-8.9275	2.1986636043029234E-7
-8.925	2.1523015848025648E-7
-8.9225	2.1056060762893184E-7
-8.92	2.0586049649692103E-7
-8.9175	2.0112844352428136E-7
-8.915	1.963674757666455E-7
-8.9125	1.9157216180861976E-7
-8.91	1.8675022862925324E-7
-8.9075	1.8189658761012012E-7
-8.905	1.7701317625240102E-7
-8.9025	1.7210224063880703E-7
-8.9	1.671601104334317E-7
-8.8975	1.6219087617177317E-7
-8.895	1.571931800854026E-7
-8.8925	1.5216816162642421E-7
-8.89	1.4711627157145732E-7
-8.8875	1.4203553410150657E-7
-8.885	1.3692999803017215E-7
-8.8825	1.3179874646342142E-7
-8.88	1.2663975770643722E-7
-8.8775	1.2145586985847157E-7
-8.875	1.162478018264962E-7
-8.8725	1.1101363747764687E-7
-8.87	1.0575594369957145E-7
-8.8675	1.0047452427996255E-7
-8.865	9.516941476240287E-8
-8.8625	8.984238249204448E-8
-8.86	8.449043770611092E-8
-8.8575	7.911850903075917E-8
-8.855	7.372391892800284E-8
-8.8525	6.830723543026515E-8
-8.85	6.287062642152133E-8
-8.8475	5.741123850043095E-8
-8.845	5.193381463664835E-8
-8.8425	4.6436731775636895E-8
-8.84	4.091861195380363E-8
-8.8375	3.538261359858913E-8
-8.835	2.982798613926724E-8
-8.8325	2.4257404543491123E-8
-8.83	1.8666512022620727E-8
-8.8275	1.3059436923529131E-8
-8.825	7.436010727891378E-9
-8.8225	1.796554379754736E-9
-8.82	0.0
-8.8175	0.0
-8.815	0.0
-8.8125	0.0
-8.81	0.0
-8.8075	0.0
-8.805	0.0
-8.8025	0.0
-8.8	0.0
-8.7975	0.0
-8.795	0.0
-8.7925	0.0
-8.79	0.0
-8.7875	0.0
-8.785	0.0
-8.7825	0.0
-8.78	0.0
-8.7775	0.0
-8.775	0.0
-8.7725	0.0
-8.77	0.0
-8.7675	0.0
-8.765	0.0
-8.7625	0.0
-8.76	0.0
-8.7575	0.0
-8.755	0.0
-8.7525	0.0
-8.75	0.0
-8.7475	0.0
-8.745	0.0
-8.7425	0.0
-8.74	0.0
-8.7375	0.0
-8.735	0.0
-8.7325	0.0
-8.73	0.0
-8.7275	0.0
-8.725	0.0
-8.7225	0.0
-8.72	0.0
-8.7175	0.0
-8.715	0.0
-8.7125	0.0
-8.71	0.0
-8.7075	0.0
-8.705	0.0
-8.7025	0.0
-8.7	0.0
-8.6975	0.0
-8.695	0.0
-8.6925	0.0
-8.69	0.0
-8.6875	0.0
-8.685	0.0
-8.6825	0.0
-8.68	0.0
-8.6775	0.0
-8.675	0.0
-8.6725	0.0
-8.67	0.0
-8.6675	0.0
-8.665	0.0
-8.6625	0.0
-8.66	0.0
-8.6575	0.0
-8.655	0.0
-8.6525	0.0
-8.65	0.0
-8.6475	0.0
-8.645	0.0
-8.6425	0.0
-8.64	0.0
-8.6375	0.0
-8.635	0.0
-8.6325	0.0
-8.63	0.0
-8.6275	0.0
-8.625	0.0
-8.6225	0.0
-8.62	0.0
-8.6175	0.0
-8.615	0.0
-8.6125	0.0
-8.61	0.0
-8.6075	0.0
-8.605	0.0
-8.6025	0.0
-8.6	0.0
-8.5975	0.0
-8.595	0.0
-8.5925	0.0
-8.59	0.0
-8.5875	0.0
-8.585	0.0
-8.5825	0.0
-8.58	0.0
-8.5775	0.0
-8.575	0.0
-8.5725	0.0
-8.57	0.0
-8.5675	0.0
-8.565	0.0
-8.5625	0.0
-8.56	0.0
-8.5575	0.0
-8.555	0.0
-8.5525	0.0
-8.55	0.0
-8.5475	0.0
-8.545	0.0
-8.5425	0.0
-8.54	0.0
-8.5375	0.0
-8.535	0.0
-8.5325	0.0
-8.53	0.0
-8.5275	0.0
-8.525	0.0
-8.5225	0.0
-8.52	0.0
-8.5175	0.0
-8.515	0.0
-8.5125	0.0
-8.51	0.0
-8.5075	0.0
-8.505	0.0
-8.5025	0.0
-8.5	0.0
-8.4975	0.0
-8.495	0.0
-8.4925	0.0
-8.49	0.0
-8.4875	0.0
-8.485	0.0
-8.4825	0.0
-8.48	0.0
-8.4775	0.0
-8.475	0.0
-8.4725	0.0
-8.47	0.0
-8.4675	0.0
-8.465	0.0
-8.4625	0.0
-8.46	0.0
-8.4575	0.0
-8.455	0.0
-8.4525	0.0
-8.45	0.0
-8.4475	0.0
-8.445	0.0
-8.4425	0.0
-8.44	0.0
-8.4375	0.0
-8.435	0.0
-8.4325	0.0
-8.43	0.0
-8.4275	0.0
-8.425	0.0
-8.4225	0.0
-8.42	0.0
-8.4175	0.0
-8.415	0.0
-8.4125	0.0
-8.41	0.0
-8.4075	0.0
-8.405	0.0
-8.4025	0.0
-8.4	0.0
-8.3975	0.0
-8.395	0.0
-8.3925	0.0
-8.39	0.0
-8.3875	0.0
-8.385	0.0
-8.3825	0.0
-8.38	0.0
-8.3775	0.0
-8.375	0.0
-8.3725	0.0
-8.37	0.0
-8.3675	0.0
-8.365	0.0
-8.3625	0.0
-8.36	0.0
-8.3575	0.0
-8.355	0.0
-8.3525	0.0
-8.35	0.0
-8.3475	0.0
-8.345	0.0
-8.3425	0.0
-8.34	0.0
-8.3375	0.0
-8.335	0.0
-8.3325	0.0
-8.33	0.0
-8.3275	0.0
-8.325	0.0
-8.3225	0.0
-8.32	0.0
-8.3175	0.0
-8.315	0.0
-8.3125	0.0
-8.31	0.0
-8.3075	0.0
-8.305	0.0
-8.3025	0.0
-8.3	0.0
-8.2975	0.0
-8.295	0.0
-8.2925	0.0
-8.29	0.0
-8.2875	0.0
-8.285	0.0
-8.2825	0.0
-8.28	0.0
-8.2775	0.0
-8.275	0.0
-8.2725	0.0
-8.27	0.0
-8.2675	0.0
-8.265	0.0
-8.2625	0.0
-8.26	0.0
-8.2575	0.0
-8.255	0.0
-8.2525	0.0
-8.25	0.0
-8.2475	0.0
-8.245	0.0
-8.2425	0.0
-8.24	0.0
-8.2375	0.0
-8.235	0.0
-8.2325	0.0
-8.23	0.0
-8.2275	0.0
-8.225	0.0
-8.2225	0.0
-8.22	0.0
-8.2175	0.0
-8.215	0.0
-8.2125	0.0
-8.21	0.0
-8.2075	0.0
-8.205	0.0
-8.2025	0.0
-8.2	0.0
-8.1975	0.0
-8.195	0.0
-8.1925	0.0
-8.19	0.0
-8.1875	0.0
-8.185	0.0
-8.1825	0.0
-8.18	0.0
-8.1775	0.0
-8.175	0.0
-8.1725	0.0
-8.17	0.0
-8.1675	0.0
-8.165	0.0
-8.1625	0.0
-8.16	0.0
-8.1575	0.0
-8.155	0.0
-8.1525	0.0
-8.15	0.0
-8.1475	0.0
-8.145	0.0
-8.1425	0.0
-8.14	0.0
-8.1375	0.0
-8.135	0.0
-8.1325	0.0
-8.13	0.0
-8.1275	0.0
-8.125	0.0
-8.1225	0.0
-8.12	0.0
-8.1175	0.0
-8.115	0.0
-8.1125	0.0
-8.11	0.0
-8.1075	0.0
-8.105	0.0
-8.1025	0.0
-8.1	0.0
-8.0975	0.0
-8.095	0.0
-8.0925	0.0
-8.09	0.0
-8.0875	0.0
-8.085	0.0
-8.0825	0.0
-8.08	0.0
-8.0775	0.0
-8.075	0.0
-8.0725	0.0
-8.07	0.0
-8.0675	0.0
-8.065	0.0
-8.0625	0.0
-8.06	0.0
-8.0575	0.0
-8.055	0.0
-8.0525	0.0
-8.05	0.0
-8.0475	0.0
-8.045	0.0
-8.0425	0.0
-8.04	0.0
-8.0375	0.0
-8.035	0.0
-8.0325	0.0
-8.03	0.0
-8.0275	0.0
-8.025	0.0
-8.0225	0.0
-8.02	0.0
-8.0175	0.0
-8.015	0.0
-8.0125	0.0
-8.01	0.0
-8.0075	0.0
-8.005	0.0
-8.0025	0.0
-8.0	0.0
-7.9975	0.0
-7.995	0.0
-7.9925	0.0
-7.99	0.0
-7.9875	0.0
-7.985	8.359588649417334E-9
-7.9825	1.9311058884911915E-8
-7.98	3.0324462403417344E-8
-7.9775	4.1403119260146614E-8
-7.975	5.2543359823925863E-8
-7.9725	6.374468278387616E-8
-7.97	7.500783070749059E-8
-7.9675	8.633263520215844E-8
-7.965	9.771732009886285E-8
-7.9625	1.0916210673108479E-7
-7.96	1.2066787475222725E-7
-7.9575	1.3223275826229695E-7
-7.955	1.43857364476227E-7
-7.9525	1.5553956577427066E-7
-7.95	1.6728089872313688E-7
-7.9475	1.790796672637301E-7
-7.945	1.9093644148339153E-7
-7.9425	2.02848441749521E-7
-7.94	2.148178636532002E-7
-7.9375	2.2684373565349032E-7
-7.935	2.3892470907615954E-7
-7.9325	2.5105970658563325E-7
-7.93	2.632502804587811E-7
-7.9275	2.754950298524085E-7
-7.925	2.8779442888024477E-7
-7.9225	3.0014513324221794E-7
-7.92	3.1254954576058113E-7
-7.9175	3.2500551188047777E-7
-7.915	3.3751309252787877E-7
-7.9125	3.5007181078336726E-7
-7.91	3.6268265387896196E-7
-7.9075	3.753429304685528E-7
-7.905	3.880513958506734E-7
-7.9025	4.0081095523439823E-7
-7.9	4.136179337323173E-7
-7.8975	4.264742441653658E-7
-7.895	4.393768931834526E-7
-7.8925	4.523271633357054E-7
-7.89	4.65323533096733E-7
-7.8875	4.783670021557237E-7
-7.885	4.914541377487579E-7
-7.8825	5.045875454876353E-7
-7.88	5.17765439947341E-7
-7.8775	5.309871873110859E-7
-7.875	5.442515612246022E-7
-7.8725	5.575584919150891E-7
-7.87	5.709074479238575E-7
-7.8675	5.84298659095956E-7
-7.865	5.977304589992956E-7
-7.8625	6.112022860501145E-7
-7.86	6.247149723023759E-7
-7.8575	6.38266044648666E-7
-7.855	6.518566922196508E-7
-7.8525	6.65484867574849E-7
-7.85	6.791514387297337E-7
-7.8475	6.928535204769806E-7
-7.845	7.065923111804616E-7
-7.8425	7.203681326334435E-7
-7.84	7.341774944764307E-7
-7.8375	7.480215407705019E-7
-7.835	7.618994882279448E-7
-7.8325	7.758121812648556E-7
-7.83	7.89755997246312E-7
-7.8275	8.037313403905811E-7
-7.825	8.177408661687309E-7
-7.8225	8.3177844219575E-7
-7.82	8.458474832296672E-7
-7.8175	8.599450704093099E-7
-7.815	8.740722098590486E-7
-7.8125	8.882290910022447E-7
-7.81	9.024117598259727E-7
-7.8075	9.16621206169226E-7
-7.805	9.308576172001645E-7
-7.8025	9.451205729924959E-7
-7.8	9.59407576718919E-7
-7.7975	9.737195737836817E-7
-7.795	9.880551852063443E-7
-7.7925	1.0024132115421308E-6
-7.79	1.0167941097588442E-6
-7.7875	1.03119773141351E-6
-7.785	1.0456206348691654E-6
-7.7825	1.0600650141760155E-6
-7.78	1.0745275220671946E-6
-7.7775	1.0890112922383821E-6
-7.775	1.1035117772326816E-6
-7.7725	1.1180318259806237E-6
-7.77	1.1325674011485916E-6
-7.7675	1.1471193320523359E-6
-7.765	1.161687218289524E-6
-7.7625	1.1762703435928678E-6
-7.76	1.1908677422831648E-6
-7.7575	1.205478476338542E-6
-7.755	1.2201013788481217E-6
-7.7525	1.2347379430085244E-6
-7.75	1.2493851812023454E-6
-7.7475	1.2640431065442078E-6
-7.745	1.2787115159663342E-6
-7.7425	1.293387715387105E-6
-7.74	1.3080746557215764E-6
-7.7375	1.3227689004657552E-6
-7.735	1.337469281264943E-6
-7.7325	1.3521768309112594E-6
-7.73	1.3668906708436904E-6
-7.7275	1.3816093968514352E-6
-7.725	1.3963323237673963E-6
-7.7225	1.4110581266904412E-6
-7.72	1.4257884371903402E-6
-7.7175	1.4405199512397286E-6
-7.715	1.4552523052602942E-6
-7.7125	1.4699852185189524E-6
-7.71	1.4847199682644585E-6
-7.7075	1.4994511011302448E-6
-7.705	1.514183477201585E-6
-7.7025	1.5289130509014908E-6
-7.7	1.5436388643054757E-6
-7.6975	1.5583603656605905E-6
-7.695	1.5730789124715686E-6
-7.6925	1.587791600811489E-6
-7.69	1.6024984998755954E-6
-7.6875	1.6171978159710635E-6
-7.685	1.6318908091703252E-6
-7.6825	1.6465757656949009E-6
-7.68	1.661250305278539E-6
-7.6775	1.6759168871944858E-6
-7.675	1.6905725268781991E-6
-7.6725	1.7052156052817038E-6
-7.67	1.7198483571352807E-6
-7.6675	1.734469268891721E-6
-7.665	1.7490739355567227E-6
-7.6625	1.7636661905905225E-6
-7.66	1.7782439533376219E-6
-7.6575	1.792805020162856E-6
-7.655	1.8073503537506423E-6
-7.6525	1.821877731985811E-6
-7.65	1.8363872296654207E-6
-7.6475	1.8508787270400038E-6
-7.645	1.8653500279822578E-6
-7.6425	1.8798015044250036E-6
-7.64	1.8942322951096342E-6
-7.6375	1.9086391375812618E-6
-7.635	1.9230257173814694E-6
-7.6325	1.9373876308498655E-6
-7.63	1.9517269315494993E-6
-7.6275	1.9660415245513847E-6
-7.625	1.9803279075588575E-6
-7.6225	1.9945898542141136E-6
-7.62	2.0088254120457097E-6
-7.6175	2.0230319573621995E-6
-7.615	2.0372100201597607E-6
-7.6125	2.0513581833149933E-6
-7.61	2.0654775322019794E-6
-7.6075	2.0795652259276573E-6
-7.605	2.093621589958324E-6
-7.6025	2.1076446047596865E-6
-7.6	2.1216346742691383E-6
-7.5975	2.1355907364007044E-6
-7.595	2.149512541963629E-6
-7.5925	2.1633987226365234E-6
-7.59	2.177248472426886E-6
-7.5875	2.1910610025279034E-6
-7.585	2.204836412238675E-6
-7.5825	2.2185718936472884E-6
-7.58	2.2322695207534517E-6
-7.5775	2.2459266288152523E-6
